boroct2020,Neighborhood,Borough,Price,convenience_score,livability_score,affordability_score,combined_score,total_crimes,noise_complaint_count,total_mta_ridership,total_citibike_trips,total_businesses
4059502,Sunnyside/Woodside,Queens,2825.0,0.23474178403755866,96.68421297584011,72.52747252747253,48.45947737993883,8.0,358,0.0,76.0,0.0
4059900,Sunnyside/Woodside,Queens,2825.0,0.31813689152458613,98.66676634494769,72.52747252747253,49.49245161823614,6.0,65,0.0,103.0,0.0
4060100,Sunnyside/Woodside,Queens,3149.5,0.13281443044230293,97.59667235785676,64.60317460317461,48.864743394149535,6.0,254,0.0,43.0,0.0
4060300,Sunnyside/Woodside,Queens,2825.0,0.26254015319990115,97.91760344095289,72.52747252747253,49.0900717970764,10.0,83,0.0,85.0,0.0
4060701,Sunnyside/Woodside,Queens,3000.0,0.36755621447986164,99.94338127052428,68.25396825396825,50.15546874250207,0.0,11,0.0,119.0,0.0
4061301,Sunnyside/Woodside,Queens,3149.5,3.3889878736192753,95.03153241797888,64.60317460317461,49.210260145799076,13.0,507,98960.0,377.0,0.0
4061302,Sunnyside/Woodside,Queens,3000.0,0.0,99.96602876231458,68.25396825396825,49.98301438115729,0.0,7,0.0,0.0,0.0
4061601,Sunnyside/Woodside,Queens,2750.0,0.0,99.2904702066382,74.35897435897436,49.6452351033191,4.0,12,0.0,0.0,0.0
4061602,Sunnyside/Woodside,Queens,2750.0,0.0,98.95880172047644,74.35897435897436,49.47940086023822,5.0,42,0.0,0.0,0.0
4061800,Sunnyside/Woodside,Queens,2750.0,0.0,98.11248913891524,74.35897435897436,49.05624456945762,11.0,20,0.0,0.0,0.0
4061900,Sunnyside/Woodside,Queens,3000.0,0.0,98.65544259905255,68.25396825396825,49.327721299526274,6.0,67,0.0,0.0,0.0
4062000,Sunnyside/Woodside,Queens,2750.0,0.0,99.39566377489713,74.35897435897436,49.697831887448565,3.0,22,0.0,0.0,0.0
4062100,Sunnyside/Woodside,Queens,3000.0,0.0,98.32705396809342,68.25396825396825,49.16352698404671,6.0,125,0.0,0.0,0.0
4062300,Sunnyside/Woodside,Queens,3149.5,0.0,98.55352888599626,64.60317460317461,49.27676444299813,6.0,85,0.0,0.0,0.0
4062400,Sunnyside/Woodside,Queens,2750.0,0.0,99.97735250820972,74.35897435897436,49.98867625410486,0.0,5,0.0,0.0,0.0
4062500,Sunnyside/Woodside,Queens,3149.5,0.0,97.89585378662032,64.60317460317461,48.94792689331016,8.0,144,0.0,0.0,0.0
4062600,Sunnyside/Woodside,Queens,2750.0,0.0,97.30760534290245,74.35897435897436,48.653802671451224,13.0,105,0.0,0.0,0.0
4062700,Sunnyside/Woodside,Queens,3149.5,0.0,98.13037259521566,64.60317460317461,49.06518629760783,9.0,74,0.0,0.0,0.0
4062900,Sunnyside/Woodside,Queens,3149.5,0.0,97.78589618287154,64.60317460317461,48.89294809143577,7.0,192,0.0,0.0,0.0
4063000,Sunnyside/Woodside,Queens,2750.0,0.0,98.75973832985376,74.35897435897436,49.37986916492688,7.0,20,0.0,0.0,0.0
4063200,Sunnyside/Woodside,Queens,2750.0,0.0,96.95805340044026,74.35897435897436,48.47902670022013,16.0,81,0.0,0.0,0.0
4063301,Sunnyside/Woodside,Queens,3149.5,0.0,99.08664278052565,64.60317460317461,49.543321390262825,4.0,48,0.0,0.0,0.0
4063302,Sunnyside/Woodside,Queens,3149.5,0.0,99.16590900179165,64.60317460317461,49.58295450089582,4.0,34,0.0,0.0,0.0
4063500,Sunnyside/Woodside,Queens,3149.5,0.0,98.86254988036774,64.60317460317461,49.43127494018387,5.0,59,0.0,0.0,0.0
4063700,Sunnyside/Woodside,Queens,3149.5,0.0,95.28987140402356,64.60317460317461,47.64493570201178,24.0,147,0.0,0.0,0.0
4063800,Sunnyside/Woodside,Queens,2750.0,0.0,97.54063997121057,74.35897435897436,48.77031998560528,11.0,121,0.0,0.0,0.0
4063900,Sunnyside/Woodside,Queens,3149.5,0.0,97.87469047511726,64.60317460317461,48.93734523755863,11.0,62,0.0,0.0,0.0
4064101,Sunnyside/Woodside,Queens,2153.0,0.0,99.68293511493601,88.93772893772893,49.84146755746801,0.0,57,0.0,0.0,0.0
4064102,Sunnyside/Woodside,Queens,3149.5,0.0,97.12880742632511,64.60317460317461,48.564403713162555,14.0,108,0.0,0.0,0.0
4064500,Sunnyside/Woodside,Queens,2999.0,0.0,98.15005172643149,68.27838827838829,49.07502586321574,3.0,242,0.0,0.0,0.0
4064600,Sunnyside/Woodside,Queens,2750.0,0.0,98.77672394869647,74.35897435897436,49.388361974348236,7.0,17,0.0,0.0,0.0
4065000,Sunnyside/Woodside,Queens,2750.0,0.0,98.68941383673797,74.35897435897436,49.344706918368985,6.0,61,0.0,0.0,0.0
4065401,Sunnyside/Woodside,Queens,2750.0,0.0,96.59897338699837,74.35897435897436,48.29948669349918,15.0,173,0.0,0.0,0.0
4065402,Sunnyside/Woodside,Queens,2750.0,0.0,99.46926812321554,74.35897435897436,49.73463406160777,3.0,9,0.0,0.0,0.0
4065501,Sunnyside/Woodside,Queens,3000.0,0.0,99.63108042095017,68.25396825396825,49.815540210475085,2.0,9,0.0,0.0,0.0
4065600,Sunnyside/Woodside,Queens,2750.0,0.0,97.44349029364416,74.35897435897436,48.72174514682208,13.0,81,0.0,0.0,0.0
4065702,Sunnyside/Woodside,Queens,3000.0,0.0,99.29375006184084,68.25396825396825,49.64687503092042,3.0,40,0.0,0.0,0.0
4065703,Sunnyside/Woodside,Queens,3000.0,0.0,96.70893099074715,68.25396825396825,48.354465495373574,16.0,125,0.0,0.0,0.0
4065900,Sunnyside/Woodside,Queens,3000.0,0.0,98.8828153544131,68.25396825396825,49.44140767720655,4.0,84,0.0,0.0,0.0
4066000,Sunnyside/Woodside,Queens,2750.0,0.0,97.61990619247656,74.35897435897436,48.80995309623828,11.0,107,0.0,0.0,0.0
4066100,Sunnyside/Woodside,Queens,3000.0,0.0,99.39000190194956,68.25396825396825,49.69500095097478,3.0,23,0.0,0.0,0.0
4066301,Sunnyside/Woodside,Queens,3000.0,0.0,99.01303843220722,68.25396825396825,49.50651921610361,4.0,61,0.0,0.0,0.0
4066302,Sunnyside/Woodside,Queens,3000.0,0.0,99.23802916982284,68.25396825396825,49.61901458491142,1.0,107,0.0,0.0,0.0
4066401,Sunnyside/Woodside,Queens,2750.0,0.0,98.6748102356402,74.35897435897436,49.3374051178201,7.0,35,0.0,0.0,0.0
4066402,Sunnyside/Woodside,Queens,2750.0,0.0,98.20069708833145,74.35897435897436,49.100348544165726,10.0,33,0.0,0.0,0.0
4066403,Sunnyside/Woodside,Queens,2750.0,0.0,97.669965211547,74.35897435897436,48.8349826057735,13.0,41,0.0,0.0,0.0
4066404,Sunnyside/Woodside,Queens,2750.0,0.0,99.99433812705243,74.35897435897436,49.997169063526215,0.0,2,0.0,0.0,0.0
4066501,Sunnyside/Woodside,Queens,3000.0,0.0,98.92900817545136,68.25396825396825,49.46450408772568,2.0,133,0.0,0.0,0.0
4066701,Sunnyside/Woodside,Queens,2825.0,0.0,98.63279510726225,72.52747252747253,49.31639755363113,6.0,71,0.0,0.0,0.0
4066900,Sunnyside/Woodside,Queens,3000.0,0.0,99.36735441015927,68.25396825396825,49.68367720507963,3.0,27,0.0,0.0,0.0
4067100,Sunnyside/Woodside,Queens,3000.0,0.0,98.86493189811267,68.25396825396825,49.432465949056336,6.0,30,0.0,0.0,0.0
4067700,Sunnyside/Woodside,Queens,3000.0,0.0,99.56075592783439,68.25396825396825,49.780377963917196,1.0,50,0.0,0.0,0.0
4067900,Sunnyside/Woodside,Queens,3000.0,0.0,97.87648615003268,68.25396825396825,48.93824307501634,7.0,176,0.0,0.0,0.0
4068000,Sunnyside/Woodside,Queens,2750.0,0.0,96.16597753060985,74.35897435897436,48.082988765304925,21.0,78,0.0,0.0,0.0
4068200,Sunnyside/Woodside,Queens,2750.0,0.0,98.75973832985376,74.35897435897436,49.37986916492688,7.0,20,0.0,0.0,0.0
4068300,Sunnyside/Woodside,Queens,2750.0,5.0150841414505765,77.09805374491668,74.35897435897436,41.05656894318363,138.0,102,165939.0,416.0,0.0
4068700,Sunnyside/Woodside,Queens,3150.0,0.0,97.80108612679884,64.5909645909646,48.90054306339942,11.0,75,0.0,0.0,0.0
4069000,Sunnyside/Woodside,Queens,2750.0,0.0,97.66758319380206,74.35897435897436,48.83379159690103,12.0,70,0.0,0.0,0.0
4069300,Sunnyside/Woodside,Queens,3150.0,2.86884490451945,94.50583942488564,64.5909645909646,48.68734216470254,30.0,114,127622.0,0.0,0.0
4069400,Sunnyside/Woodside,Queens,2750.0,0.0,97.59397884548363,74.35897435897436,48.79698942274182,12.0,83,0.0,0.0,0.0
4069500,Sunnyside/Woodside,Queens,3150.0,0.0,99.2663385345607,64.5909645909646,49.63316926728035,1.0,102,0.0,0.0,0.0
4069701,Sunnyside/Woodside,Queens,3150.0,0.0,98.68136994604546,64.5909645909646,49.34068497302273,5.0,91,0.0,0.0,0.0
4069702,Sunnyside/Woodside,Queens,3150.0,0.0,97.92326531390047,64.5909645909646,48.961632656950236,10.0,82,0.0,0.0,0.0
4070300,Sunnyside/Woodside,Queens,3150.0,0.0,99.52916670789389,64.5909645909646,49.764583353946946,2.0,27,0.0,0.0,0.0
4070700,Sunnyside/Woodside,Queens,2999.0,0.0,99.26544069710299,68.27838827838829,49.632720348551494,3.0,45,0.0,0.0,0.0
4070900,Sunnyside/Woodside,Queens,2999.0,0.0,99.47254797841819,68.27838827838829,49.736273989209096,2.0,37,0.0,0.0,0.0
4071100,Sunnyside/Woodside,Queens,2999.0,0.0,92.04023118031911,68.27838827838829,46.020115590159556,36.0,378,0.0,0.0,0.0
4071303,Sunnyside/Woodside,Queens,2999.0,0.0,96.20561064124284,68.27838827838829,48.10280532062142,21.0,71,0.0,0.0,0.0
4071304,Sunnyside/Woodside,Queens,3150.0,0.0,97.90389767731283,64.5909645909646,48.95194883865641,9.0,114,0.0,0.0,0.0
4071305,Sunnyside/Woodside,Queens,2999.0,0.0,98.07613588348488,68.27838827838829,49.03806794174244,10.0,55,0.0,0.0,0.0
4071306,Sunnyside/Woodside,Queens,3150.0,1.7442762248373065,94.82887767752537,64.5909645909646,48.28657695118134,23.0,257,77595.0,0.0,0.0
4071701,Sunnyside/Woodside,Queens,3150.0,0.0,96.60045756728559,64.5909645909646,48.300228783642794,18.0,87,0.0,0.0,0.0
4071702,Sunnyside/Woodside,Queens,3150.0,0.0,91.95975562696722,64.5909645909646,45.97987781348361,45.0,135,0.0,0.0,0.0
4071900,Sunnyside/Woodside,Queens,2999.0,0.0,98.0850776116351,68.27838827838829,49.04253880581755,9.0,82,0.0,0.0,0.0
4072100,Sunnyside/Woodside,Queens,3150.0,0.0,95.883781720689,64.5909645909646,47.9418908603445,19.0,185,0.0,0.0,0.0
4072300,Sunnyside/Woodside,Queens,2999.0,0.0,97.80139762142701,68.27838827838829,48.90069881071351,4.0,275,0.0,0.0,0.0
4072900,Sunnyside/Woodside,Queens,2999.0,0.0,99.01303843220722,68.27838827838829,49.50651921610361,4.0,61,0.0,0.0,0.0
4073100,Sunnyside/Woodside,Queens,2999.0,0.0,97.58952630462196,68.27838827838829,48.79476315231098,3.0,341,0.0,0.0,0.0
4073700,Sunnyside/Woodside,Queens,2999.0,0.0,93.0146963165577,68.27838827838829,46.50734815827885,22.0,606,0.0,0.0,0.0
4073900,Sunnyside/Woodside,Queens,2999.0,5.445437277315079,96.89995049067733,68.27838827838829,51.1726938839962,13.0,177,242243.0,0.0,0.0
4074100,Sunnyside/Woodside,Queens,2999.0,0.0,97.23161897683909,68.27838827838829,48.61580948841954,12.0,147,0.0,0.0,0.0
4074300,Sunnyside/Woodside,Queens,2999.0,0.0,96.29948046360661,68.27838827838829,48.14974023180331,20.0,83,0.0,0.0,0.0
4074500,Sunnyside/Woodside,Queens,2999.0,0.0,97.41459458607677,68.27838827838829,48.70729729303839,8.0,229,0.0,0.0,0.0
4074700,Sunnyside/Woodside,Queens,2999.0,0.0,98.19116901735171,68.27838827838829,49.095584508675856,6.0,149,0.0,0.0,0.0
4074900,Sunnyside/Woodside,Queens,2999.0,0.0,98.7072972930384,68.27838827838829,49.3536486465192,4.0,115,0.0,0.0,0.0
4075701,Sunnyside/Woodside,Queens,2999.0,0.0,97.91194156800532,68.27838827838829,48.95597078400266,10.0,84,0.0,0.0,0.0
4075702,Sunnyside/Woodside,Queens,2999.0,0.0,97.21701537574131,68.27838827838829,48.608507687870656,13.0,121,0.0,0.0,0.0
4076901,Sunnyside/Woodside,Queens,2999.0,0.7266187858965281,97.59190832236689,68.27838827838829,49.15926355413171,4.0,312,32324.0,0.0,0.0
4076902,Sunnyside/Woodside,Queens,2999.0,0.0,97.47418167612695,68.27838827838829,48.73709083806347,14.0,47,0.0,0.0,0.0
4077300,Sunnyside/Woodside,Queens,2795.0,0.0,97.93966458991366,73.26007326007326,48.96983229495683,5.0,222,0.0,0.0,0.0
4077500,Sunnyside/Woodside,Queens,2795.0,0.0,97.65239324987476,73.26007326007326,48.82619662493738,8.0,187,0.0,0.0,0.0
4077902,Sunnyside/Woodside,Queens,2800.0,0.0,98.72666492962604,73.13797313797315,49.36333246481302,5.0,83,0.0,0.0,0.0
4077903,Sunnyside/Woodside,Queens,2800.0,0.0,98.73709083806347,73.13797313797315,49.36854541903173,7.0,24,0.0,0.0,0.0
4077904,Sunnyside/Woodside,Queens,2800.0,0.0,96.81084470380343,73.13797313797315,48.40542235190171,16.0,107,0.0,0.0,0.0
4077905,Sunnyside/Woodside,Queens,2150.0,0.0,97.87141061991463,89.01098901098902,48.935705309957314,12.0,34,0.0,0.0,0.0
4077906,Sunnyside/Woodside,Queens,2800.0,0.0,97.60530259137879,73.13797313797315,48.802651295689394,12.0,81,0.0,0.0,0.0
4077907,Sunnyside/Woodside,Queens,2800.0,0.0,98.80265129568939,73.13797313797315,49.40132564784469,6.0,41,0.0,0.0,0.0
4077908,Sunnyside/Woodside,Queens,2800.0,0.0,98.20069708833145,73.13797313797315,49.100348544165726,10.0,33,0.0,0.0,0.0
4078800,Sunnyside/Woodside,Queens,2905.0,0.0,97.18780817354575,70.57387057387058,48.59390408677287,15.0,69,0.0,0.0,0.0
4079000,Sunnyside/Woodside,Queens,2905.0,0.0,97.09811604384232,70.57387057387058,48.54905802192116,13.0,142,0.0,0.0,0.0
4079200,Sunnyside/Woodside,Queens,2905.0,0.0,96.93064187316013,70.57387057387058,48.46532093658006,14.0,143,0.0,0.0,0.0
4079701,Sunnyside/Woodside,Queens,2850.0,0.0,97.16188082655283,71.91697191697193,48.580940413276416,16.0,45,0.0,0.0,0.0
4079702,Sunnyside/Woodside,Queens,2850.0,0.0,97.89733796690754,71.91697191697193,48.94866898345377,11.0,58,0.0,0.0,0.0
4079900,Sunnyside/Woodside,Queens,2850.0,0.0,97.5996407184312,71.91697191697193,48.7998203592156,12.0,82,0.0,0.0,0.0
4080301,Sunnyside/Woodside,Queens,2850.0,0.0,97.50994858872778,71.91697191697193,48.75497429436389,10.0,155,0.0,0.0,0.0
4080302,Sunnyside/Woodside,Queens,2800.0,0.0,96.51224961786939,73.13797313797315,48.25612480893469,19.0,74,0.0,0.0,0.0
4080900,Sunnyside/Woodside,Queens,2800.0,0.0,94.21052419415423,73.13797313797315,47.105262097077116,32.0,109,0.0,0.0,0.0
4083700,Sunnyside/Woodside,Queens,2850.0,0.0,96.22021424234062,71.91697191697193,48.11010712117031,20.0,97,0.0,0.0,0.0
4084500,Sunnyside/Woodside,Queens,2850.0,0.0,97.45750755191241,71.91697191697193,48.72875377595621,7.0,250,0.0,0.0,0.0
4084901,Sunnyside/Woodside,Queens,2850.0,0.0,93.71438654431158,71.91697191697193,46.85719327215579,21.0,511,0.0,0.0,0.0
4084902,Sunnyside/Woodside,Queens,2850.0,0.0,95.72017374803896,71.91697191697193,47.86008687401948,24.0,71,0.0,0.0,0.0
4085300,Sunnyside/Woodside,Queens,2850.0,0.0,95.6361434912831,71.91697191697193,47.81807174564155,22.0,143,0.0,0.0,0.0
4085500,Sunnyside/Woodside,Queens,2850.0,0.0,95.60873196400294,71.91697191697193,47.80436598200147,20.0,205,0.0,0.0,0.0
4085700,Sunnyside/Woodside,Queens,2850.0,0.0,97.49206513242736,71.91697191697193,48.74603256621368,12.0,101,0.0,0.0,0.0
4085900,Sunnyside/Woodside,Queens,2850.0,0.0,95.75266080543716,71.91697191697193,47.87633040271858,21.0,151,0.0,0.0,0.0
4086100,Sunnyside/Woodside,Queens,2850.0,0.0,98.82529878747968,71.91697191697193,49.41264939373984,6.0,37,0.0,0.0,0.0
4086300,Sunnyside/Woodside,Queens,2850.0,0.0,95.8521925007485,71.91697191697193,47.92609625037425,20.0,162,0.0,0.0,0.0
4086500,Sunnyside/Woodside,Queens,2850.0,0.0,91.72195696316925,71.91697191697193,45.860978481584624,45.0,177,0.0,0.0,0.0
4086900,Sunnyside/Woodside,Queens,2850.0,0.0,88.18863674925672,71.91697191697193,44.09431837462836,52.0,601,0.0,0.0,0.0
4087100,Sunnyside/Woodside,Queens,2850.0,13.061739218397006,63.50378685851804,71.91697191697193,38.282763038457524,195.0,874,581058.0,0.0,0.0
4088902,Sunnyside/Woodside,Queens,2850.0,0.0,94.88549640700109,71.91697191697193,47.44274820350054,23.0,247,0.0,0.0,0.0
4088903,Sunnyside/Woodside,Queens,2850.0,0.0,98.83424051562989,71.91697191697193,49.41712025781494,5.0,64,0.0,0.0,0.0
4090700,Sunnyside/Woodside,Queens,2850.0,0.0,96.91306991148788,71.91697191697193,48.45653495574394,9.0,289,0.0,0.0,0.0
4091603,Sunnyside/Woodside,Queens,2400.0,0.0,99.24517522305764,82.90598290598291,49.62258761152882,4.0,20,0.0,0.0,0.0
4091800,Sunnyside/Woodside,Queens,2400.0,0.0,99.65938978568803,82.90598290598291,49.82969489284402,2.0,4,0.0,0.0,0.0
4092200,Sunnyside/Woodside,Queens,2400.0,0.0,99.06071543353272,82.90598290598291,49.53035771676636,5.0,24,0.0,0.0,0.0
4092800,Sunnyside/Woodside,Queens,2400.0,0.0,99.31967740883377,82.90598290598291,49.659838704416885,2.0,64,0.0,0.0,0.0
4093401,Sunnyside/Woodside,Queens,2400.0,0.0,97.03286708084458,82.90598290598291,48.51643354042229,7.0,325,0.0,0.0,0.0
4093402,Sunnyside/Woodside,Queens,2400.0,0.0,97.55852342751099,82.90598290598291,48.779261713755496,9.0,175,0.0,0.0,0.0
4093800,Sunnyside/Woodside,Queens,2400.0,0.18133998718683617,92.42465219792442,82.90598290598291,46.302996092555624,31.0,453,8067.0,0.0,0.0
4094201,Sunnyside/Woodside,Queens,2400.0,0.07798046554495285,93.692636889979,82.90598290598291,46.88530867776198,19.0,572,3469.0,0.0,0.0
4094202,Sunnyside/Woodside,Queens,2400.0,0.13523507659799258,91.99673187165395,82.90598290598291,46.06598347412597,32.0,500,6016.0,0.0,0.0
4094203,Sunnyside/Woodside,Queens,2400.0,0.0,91.8152404427035,82.90598290598291,45.90762022135175,39.0,332,0.0,0.0,0.0
4095400,Sunnyside/Woodside,Queens,2400.0,0.43499567274729967,93.05608845567926,82.90598290598291,46.74554206421328,37.0,170,19351.0,0.0,0.0
4096400,Sunnyside/Woodside,Queens,2400.0,0.0,94.38397173241219,82.90598290598291,47.191985866206096,24.0,307,0.0,0.0,0.0
4097202,Sunnyside/Woodside,Queens,2400.0,0.5156511672342673,96.66215182687935,82.90598290598291,48.58890149705681,13.0,219,22939.0,0.0,0.0
4097204,Sunnyside/Woodside,Queens,2400.0,0.0,95.17335408986949,82.90598290598291,47.586677044934746,25.0,139,0.0,0.0,0.0
4097205,Sunnyside/Woodside,Queens,2400.0,0.0,98.22662443532437,82.90598290598291,49.113312217662184,9.0,57,0.0,0.0,0.0
4097206,Sunnyside/Woodside,Queens,2400.0,0.0,95.7395413846266,82.90598290598291,47.8697706923133,25.0,39,0.0,0.0,0.0
4097207,Sunnyside/Woodside,Queens,2400.0,0.0,98.85599016996247,82.90598290598291,49.427995084981234,7.0,3,0.0,0.0,0.0
4097300,Sunnyside/Woodside,Queens,3050.0,0.0,97.38093484301953,67.03296703296704,48.690467421509766,1.0,435,0.0,0.0,0.0
4098100,Sunnyside/Woodside,Queens,3050.0,0.0,95.2076368221831,67.03296703296704,47.60381841109155,18.0,333,0.0,0.0,0.0
4098700,Sunnyside/Woodside,Queens,3050.0,0.0,97.26738588943994,67.03296703296704,48.63369294471997,8.0,255,0.0,0.0,0.0
4099100,Sunnyside/Woodside,Queens,3050.0,0.0,96.59987122445607,67.03296703296704,48.29993561222803,13.0,230,0.0,0.0,0.0
4099200,Sunnyside/Woodside,Queens,2400.0,0.17178631239392608,96.33345170129205,82.90598290598291,48.252619006842984,20.0,77,7642.0,0.0,0.0
4099701,Sunnyside/Woodside,Queens,2878.0,0.0,98.13783014307865,71.23321123321122,49.06891507153932,5.0,187,0.0,0.0,0.0
4099703,Sunnyside/Woodside,Queens,2878.0,0.0,97.93130920459296,71.23321123321122,48.96565460229648,11.0,52,0.0,0.0,0.0
4099704,Sunnyside/Woodside,Queens,2878.0,0.0,96.94672965454512,71.23321123321122,48.47336482727256,16.0,83,0.0,0.0,0.0
4099705,Sunnyside/Woodside,Queens,2878.0,0.0,99.16680683924935,71.23321123321122,49.58340341962467,2.0,91,0.0,0.0,0.0
4099801,Sunnyside/Woodside,Queens,2400.0,0.34402220948398915,95.21536921824743,82.90598290598291,47.77969571386571,26.0,103,15304.0,0.0,0.0
4099802,Sunnyside/Woodside,Queens,2400.0,0.0,94.95402522520146,82.90598290598291,47.47701261260073,28.0,92,0.0,0.0,0.0
4100801,Sunnyside/Woodside,Queens,2400.0,0.0,98.11010712117032,82.90598290598291,49.05505356058516,10.0,49,0.0,0.0,0.0
4100803,Sunnyside/Woodside,Queens,2400.0,0.8590889166132785,91.40668775302068,82.90598290598291,46.132888334816975,41.0,347,38217.0,0.0,0.0
4100804,Sunnyside/Woodside,Queens,2400.0,0.0,97.78082065275349,82.90598290598291,48.890410326376745,12.0,50,0.0,0.0,0.0
4101002,Sunnyside/Woodside,Queens,2400.0,0.0,96.65559211647407,82.90598290598291,48.327796058237034,15.0,163,0.0,0.0,0.0
4101003,Sunnyside/Woodside,Queens,2400.0,0.0,95.40459304326221,82.90598290598291,47.702296521631105,27.0,41,0.0,0.0,0.0
4101004,Sunnyside/Woodside,Queens,2400.0,0.0,95.50623190811714,82.90598290598291,47.75311595405857,15.0,366,0.0,0.0,0.0
4101700,Sunnyside/Woodside,Queens,3050.0,0.0,97.57074501086383,67.03296703296704,48.785372505431916,7.0,230,0.0,0.0,0.0
4102900,Sunnyside/Woodside,Queens,3050.0,0.0,97.5674651556612,67.03296703296704,48.7837325778306,8.0,202,0.0,0.0,0.0
4103201,Sunnyside/Woodside,Queens,2400.0,0.0,92.05124343158607,82.90598290598291,46.02562171579304,43.0,176,0.0,0.0,0.0
4103202,Sunnyside/Woodside,Queens,2400.0,0.0,92.41211911994338,82.90598290598291,46.20605955997169,40.0,198,0.0,0.0,0.0
4103300,Sunnyside/Woodside,Queens,3050.0,0.0,98.3416575691912,67.03296703296704,49.1708287845956,5.0,151,0.0,0.0,0.0
4103900,Sunnyside/Woodside,Queens,3050.0,0.0,95.74106221134068,67.03296703296704,47.87053110567034,9.0,496,0.0,0.0,0.0
4104700,Sunnyside/Woodside,Queens,2850.0,0.0,96.77538928583077,71.91697191697193,48.387694642915385,13.0,199,0.0,0.0,0.0
4105900,Sunnyside/Woodside,Queens,2850.0,0.0,98.80026927794445,71.91697191697193,49.400134638972226,5.0,70,0.0,0.0,0.0
4107201,Sunnyside/Woodside,Queens,2400.0,0.06516730170504996,95.90314935727665,82.90598290598291,47.984158329490846,20.0,153,2899.0,0.0,0.0
